"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","B1","B2","B3","B4"
"109","MCU_006406-RA",2104.65217255765,0.653055687859746,0.0889903327267285,7.33850147369545,2.15998532939567e-13,2.91003528093353e-11,2563.10009214268,2639.17127676868,2306.093097866,2784.4192703898,1755.89408838297,1651.47554852097,1538.07788005539,1598.98612633474
"110","MCU_005129-RA",132.639051652904,-24.794442293387,3.38365949770618,-7.32770017497192,2.34135800865854e-13,3.12571294155915e-11,0,0,0,0,0,678.468342558263,0,382.644070664967
"111","MCU_011407-RA",64.1578035233337,-2.97802191859592,0.406941992203915,-7.31805017827618,2.51599791607771e-13,3.32859724302713e-11,19.2516906886784,13.387747430345,16.5905978263741,8.39041536492838,108.388523974258,171.064056038387,82.2198313762326,93.9695654874672
"112","MCU_004474-RG",1170.21109215777,-1.59522598720172,0.21812139208015,-7.31347793074575,2.60315078045124e-13,3.41314903668986e-11,630.055331629474,748.821339603963,500.088020194991,447.089275874041,2212.26682090616,1744.08165404551,1523.90204705948,1555.38424794856
"113","MCU_007086-RA",474.941770775004,-1.28959520837477,0.176420897178721,-7.30976448367317,2.67611018864749e-13,3.4526444750958e-11,298.401205674515,293.637926972233,279.670077644592,228.938476385903,641.203689195082,685.542420063609,827.868646960687,544.27172330341
"114","MCU_008986-RA",951.754016680898,0.633712145563754,0.0866964120411825,7.30955446302355,2.68029601743903e-13,3.4526444750958e-11,1055.34268047937,1147.77621302824,1140.01107921228,1288.52807389972,741.605690350183,751.138411476825,749.901565483225,739.728419517342
"115","MCU_006635-RA",182.4652378468,-2.69084806279005,0.368721266491438,-7.29778373890602,2.92546342770822e-13,3.73568960312133e-11,40.2535350763275,48.195890749242,43.846579969703,63.527430620172,512.278392257281,209.649933340278,323.20899230657,218.761148454824
"116","MCU_006136-RA",38.88754129479,-2.77053227437872,0.380845528814098,-7.27468767456923,3.47222845416593e-13,4.39566162495058e-11,8.75076849485381,8.92516495356332,16.5905978263741,5.9931538320917,68.4559098784785,81.0303423339726,56.7033319836087,64.6510610553775
"117","MCU_004116-RB",38136.1193038881,1.91318223755192,0.263103264041731,7.27160206286331,3.55248812196477e-13,4.45882804026091e-11,64504.5398061159,64099.6421799964,49924.6639876653,62549.3479147747,18899.5357856166,8724.90995591275,17626.2307471048,18760.084053918
"118","MCU_008445-RB",9125.98635297045,-0.791611429790199,0.10904951487025,-7.25919258542394,3.89407719235654e-13,4.84614606523354e-11,7310.39200060087,6330.61950156247,6343.53358318433,6747.09258416884,13366.0164037729,11611.7766760493,10831.7539921689,10466.7060822561
"119","MCU_011997-RB",78.3928481083048,-2.26381836273485,0.312321097135059,-7.24836837312945,4.21822081962225e-13,5.20542628034897e-11,36.753227678386,21.420395888552,24.8858967395612,25.1712460947852,111.811319468181,167.205468308197,97.813247671725,142.08198301705
"120","MCU_007977-RA",1373.97556679547,0.869095248140175,0.121306946613134,7.16443099430941,7.8110300959307e-13,9.55874807989519e-11,1613.64171045104,1655.618098886,1832.07601711246,1998.11748761937,1037.10703465895,885.545884078415,1077.36330768857,892.334993868989
"121","MCU_006720-RA",327.899661234283,1.27857668692412,0.180253895709344,7.09319863458488,1.31047148373386e-12,1.59043584616792e-10,455.915038581884,521.229633288098,436.095714293262,447.089275874041,146.039274407421,238.589341316697,184.285828946728,193.953183166132
"122","MCU_007598-RA",7971.19576519662,0.545364845737733,0.0771840968517593,7.06576701655481,1.59731219754103e-12,1.92266636236803e-10,8879.40479172816,10401.3872368827,9101.12795046808,9457.19674704071,6648.20978103157,6122.29253190015,6391.88309785229,6768.06398466934
"123","MCU_006164-RA",167.09799972508,-1.32733554539865,0.188185609497201,-7.05333180865984,1.74683624692709e-12,2.08555205578246e-10,116.385220981556,84.7890670588516,97.1735015544769,81.5068921164471,257.850593875602,255.952986102548,242.406744229927,200.71899188123
"124","MCU_010044-RA",2113.76747598935,-0.602335053527278,0.085676030194833,-7.0303800509609,2.05971727864771e-12,2.43927001910819e-10,1655.64539922634,1763.61259482411,1586.7721778225,1704.45294984688,2755.35037260876,2451.48940458019,2672.14451972756,2320.67238927849
"125","MCU_010424-RA",178.923186362372,-1.45607101227066,0.207565339907688,-7.01500073624157,2.29947744549303e-12,2.70142610296521e-10,105.884298787731,81.2190010774263,75.8427329205674,119.863076641834,216.777047948515,275.889022708526,279.263910019273,276.646400795104
"126","MCU_010796-RA",204.602422963897,-3.03194483868705,0.433975556974275,-6.98644149413876,2.81945898059239e-12,3.28601231190471e-10,48.129226721696,74.0788691145756,28.4410248452128,26.3698768612035,456.37273252319,224.441186306003,493.318988257396,285.6674790819
"127","MCU_002198-RA",978.745027664974,-0.514284739337006,0.0737556491033705,-6.97281829377194,3.10653763461448e-12,3.59208702081209e-10,817.321777419346,840.750538625665,825.974763213054,737.157921347279,1115.8313310192,1159.50561292185,1203.52822135209,1129.89005542131
"128","MCU_009476-RB",1160.27723406686,-1.0044711357084,0.144529740088314,-6.94992694994554,3.65475410268065e-12,4.19297374983323e-10,774.443011794562,826.470274699964,688.509809794526,795.890828901778,1896.22870363385,1398.09495423854,1549.41854645211,1353.16174301953
"129","MCU_001792-RA",349.066702886485,0.803530130644207,0.115922616825155,6.93160793511214,4.16083803424061e-12,4.73658190176925e-10,426.162425699381,488.206522959914,415.949988361237,444.692014341204,277.246435007838,266.242553383053,240.989160930337,233.044522408919
"130","MCU_006442-RA",903.008758853831,-0.964508427629851,0.14029384906202,-6.874916000084,6.20263969921649e-12,7.00659722946109e-10,657.182713963521,664.032272545111,642.293144421055,483.048198866591,1296.09856036586,1169.15208224732,1068.85780789102,1243.40529053017
"131","MCU_007189-RA",116.315072063107,-2.25657854207535,0.329136024201709,-6.85606672058608,7.07823282909094e-12,7.93464496909927e-10,29.752612882503,58.906088693518,31.9961529508644,39.5548152918052,253.28686655037,147.26943170222,212.637494938533,157.117113495045
"132","MCU_006156-RA",135.279635203695,-1.62262983711561,0.236944140653569,-6.84815346199265,7.48092924125362e-12,8.32253378089465e-10,60.3803026144913,93.7142320124149,55.6970069885417,53.9383844888253,187.112820334508,192.929386509459,232.483661132796,205.981287548528
"133","MCU_008161-RA",4441.47525723064,0.672509857284988,0.098662802142961,6.8162452583754,9.34507056661419e-12,1.03182226519345e-09,4875.92820533254,5804.03476930223,5210.63276018335,5942.81133990213,3127.29414961516,3482.37542649573,3651.6945797444,3437.0308272696
"134","MCU_010721-RA",978.278084878163,1.91781010436271,0.283332811985397,6.76875399966579,1.2989618580444e-11,1.42352648398374e-09,1233.85835777439,1340.55977602521,1379.38970499282,2233.04911783737,571.606847485295,342.771210031805,416.769490079524,308.220174798893
"135","MCU_007998-RA",283.296092834658,0.697129009475418,0.103119055963137,6.7604285450851,1.37584172485555e-11,1.49661005403731e-09,334.279356503416,346.296400198257,356.697853267043,367.979645290431,207.649593298051,219.296402665751,204.131995140991,230.03749631332
"136","MCU_013160-RA",3641.93993128273,-1.35284627866184,0.201244102349238,-6.72241453473311,1.78737580086609e-11,1.92997159086165e-09,2143.93828123918,2255.38918376545,2354.67984864324,1443.15144276768,4664.129326387,6420.04688507975,5280.49779097356,4573.68669140601
"137","MCU_004568-RB",579.999523812161,-1.07653809528024,0.160190954509941,-6.72034259720596,1.81297783564047e-11,1.94332697199856e-09,386.783967472538,403.417455901062,348.402554353856,351.198814560574,968.65112478047,646.313444806686,803.769730867653,731.459097754445
"138","MCU_000200-RA",104.037077200845,-1.58991942382133,0.23668411382786,-6.71747418154844,1.84901514140162e-11,1.95343793895559e-09,39.3784582268421,60.6911216842306,42.6615372678191,64.7260613865904,156.307660889193,133.121276691526,171.527579250416,163.882922210143
"139","MCU_006712-RA",49.4009205793504,-3.5540889119909,0.529074799493685,-6.71755471134156,1.84799390254981e-11,1.95343793895559e-09,8.75076849485381,14.2802639257013,5.92521350941933,1.19863076641834,71.8787053724024,81.6734402890041,94.9780810725446,116.522261204459
"140","MCU_009408-RA",154.513241078001,-1.77047039813693,0.264691734665554,-6.68880122144342,2.25006112023858e-11,2.36015339647883e-09,60.3803026144913,57.1210557028053,75.8427329205674,87.5000459485389,310.333458115769,235.373851541539,238.153994331157,171.40048744914
"141","MCU_012577-RB",36.0070651204289,-8.57317598475863,1.28307252594488,-6.68175478112214,2.36097861733543e-11,2.45893411316105e-09,0,0,0,0,156.307660889193,44.3737588971755,46.7802488864772,40.5948522905858
"142","MCU_009106-RB",43.2613445454258,2.75495899057541,0.41513367484309,6.63631778755775,3.21616070514565e-11,3.32600844753971e-09,70.8812248083159,91.9291990217022,54.5119642866578,83.9041536492838,11.4093183130797,15.4343509207567,12.758249696312,5.26229566729817
"143","MCU_012025-RA",24.2382576218979,-4.01764344657182,0.609061254410659,-6.59645219175759,4.21113211530861e-11,4.3245087491823e-09,1.75015369897076,2.677549486069,4.74017080753546,2.39726153283668,30.8051594453153,63.6666975481213,51.0329987852478,36.8360696710872
"144","MCU_004795-RA",594.650751823591,-1.75915492338453,0.266734058871178,-6.59516422773041,4.2478537960444e-11,4.33192590242444e-09,245.021517855907,267.7549486069,212.122643637212,359.589229925502,1220.79705949953,719.62661168028,1037.67097530004,694.623028083358
"145","MCU_007032-RA",123.61618686154,-5.24061157469707,0.795643775187578,-6.58663052251186,4.49920042570152e-11,4.55660401733978e-09,3.50030739794152,0,15.4055551244902,7.19178459851004,167.716979202272,165.276174443103,423.857406577475,205.981287548528
"146","MCU_009149-RD",344.111473573533,-1.22825108290195,0.186843881649256,-6.57367569149322,4.90880889472568e-11,4.93738757664703e-09,225.769827167228,220.451574353014,149.315380437367,227.739845619485,413.017322933487,497.757817194403,467.802488864772,551.037532018508
"147","MCU_000181-RA",312.637584574161,-3.36282410056636,0.512576226014938,-6.56063221408234,5.35801236984475e-11,5.35254501028369e-09,49.8793804206667,94.6067485077712,37.9213664602837,38.3561845253869,967.510192949162,268.171847248147,711.626816394289,333.028140087584
"148","MCU_000186-RA",67.2851911380233,-5.45751647979202,0.832273951124909,-6.55735587112344,5.47702027109252e-11,5.43446234331038e-09,0,1.78503299071267,7.11025621130319,3.59589229925502,227.045434430287,77.1717546037834,164.439662752465,57.1334958163801
"149","MCU_004590-RA",7417.30095258819,-1.09724261297809,0.167922135027425,-6.53423452958651,6.39356904308099e-11,6.30131284547949e-09,5037.81742248734,5323.86089480052,4978.36439061412,3558.73474549605,10895.8989889912,10756.4563958573,10477.3581672713,8309.9166151877
"150","MCU_007519-RA",947.241594923488,-1.69095620378405,0.259515882361744,-6.51581008605477,7.22984012816365e-11,7.07801348547221e-09,370.157507332316,440.010632210672,432.540586187611,548.9728910196,1921.32920392263,1043.74798101617,1726.61645890089,1094.55749879802
"151","MCU_006140-RA",35.8562177151528,-5.79329550082475,0.890463722131921,-6.50593096252661,7.72136831571171e-11,7.50915852425341e-09,2.62523054845614,0,1.18504270188387,1.19863076641834,67.3149780471705,45.016856852207,130.4176635623,39.0913392427864
"152","MCU_009341-RA",44.5915791587277,-6.90023458969113,1.06076940224093,-6.50493365958146,7.77276742829495e-11,7.50941379503365e-09,2.62523054845614,0,0,0,99.2610693237938,53.3771302676169,148.846246456973,52.6229566729817
"153","MCU_001295-RA",2351.56166008363,-0.461505147867581,0.0710897664469243,-6.49186473572313,8.47803635109208e-11,8.08441323479137e-09,2060.80598053807,2114.37157749915,1841.55635872753,1896.23387247381,2673.20328075458,2770.46599027582,2648.04560363453,2807.81061676552
"154","MCU_007026-RA",155.230522417509,1.50565699279047,0.231904543414396,6.49257220502133,8.43830525532693e-11,8.08441323479137e-09,294.025821427088,197.246145473749,257.154266308799,170.205568831404,83.2880236854821,83.6027341540987,75.1319148782815,81.1897045811717
"155","MCU_004020-RA",354.68672581775,0.809114316175295,0.124672360543525,6.48992537438016,8.58789016555819e-11,8.13633336007884e-09,427.912579398351,409.665071368557,445.576055908333,526.198906457651,249.864071056446,274.602826798463,248.077077428288,255.597218125911
"156","MCU_008611-RA",42400.546097981,0.986950979732837,0.152865699712862,6.45632723093993,1.07274520368263e-10,1.00982457154356e-08,49548.6013715612,50178.1698854284,53414.6147447133,72314.5927687849,25967.6084805695,30835.9038458068,28163.1274129589,28781.7502740254
"157","MCU_006123-RB",1028.79269113953,0.606565924068701,0.0942898120040767,6.43299537008808,1.25113463668864e-10,1.17024918087724e-08,1233.85835777439,1303.9665997156,1226.5191964498,1209.41844331611,810.061600228662,891.333765673699,710.209233094699,844.974332863305
"158","MCU_003474-RA",1573.68208920192,-0.634387732031209,0.0988975503202226,-6.41459500237479,1.4119771783347e-10,1.31233448505349e-08,1372.99557684256,1251.30812648958,1201.63329971024,1106.33619740413,1923.61106758524,2070.77541520152,1781.9022075849,1880.89482279714
"159","MCU_010797-RA",307.028530100968,-4.28883928122351,0.668732322227757,-6.41338714859189,1.42321478970826e-10,1.31445969728716e-08,32.3778434309591,47.3033742538856,16.5905978263741,22.7739845619485,1336.03117446164,191.000092644364,586.87948603035,223.271687598222
"160","MCU_012017-RA",393.668381737927,-1.30943926928474,0.205812462007506,-6.36229340299606,1.98763292404102e-10,1.8242743430964e-08,224.894750317743,302.563091925797,213.307686339096,163.013784232894,514.560255919896,601.939685909511,584.04431943117,545.02347982731
"161","MCU_003942-RA",1799.74767696373,0.64845413087301,0.102049018896361,6.35433968778838,2.09323816486604e-10,1.90926723298496e-08,2015.30198436483,2071.53078572205,2361.79010485454,2348.11767141353,1367.97726573826,1536.36101457032,1271.57221973243,1425.3303693139
"162","MCU_007885-RA",996.366243555128,-0.676429712530111,0.107421029284427,-6.29699526280909,3.03470550761639e-10,2.75090434440412e-08,798.945163580153,811.297494278906,739.466645975532,719.178459851004,1065.63033044165,1334.42825669042,1200.69305475291,1301.29054287045
"163","MCU_007022-RE",14.0606524522469,7.34087315773635,1.16698519437824,6.29045954747309,3.16527528479965e-10,2.85166058633637e-08,17.5015369897076,29.453044346759,34.3662383546321,31.1643999268769,0,0,0,0
"164","MCU_009755-RA",448.502261323861,-1.33463132826474,0.212533800585507,-6.27961916922383,3.39403361289326e-10,3.03910875642302e-08,324.653511159076,252.582168185842,267.819650625754,172.602830364241,568.184051991371,722.199003500407,649.25315121232,630.72372355188
"165","MCU_001101-RA",2220.13196539394,-0.541315103660125,0.0862943794685537,-6.27288946271853,3.54408524299225e-10,3.1542358662631e-08,1830.66076912342,1845.7241123969,1689.87089288639,1871.06262637903,2502.06350605839,2705.51309681764,2422.64985899968,2893.51086049009
"166","MCU_005617-RC",394.960514682172,1.11008819743577,0.178126799139383,6.23201114486504,4.60484707310645e-10,4.07362525714266e-08,473.416575571591,505.164336371684,488.237593176152,695.205844522637,224.763570767671,280.390708393746,233.901244432386,258.60424422151
"167","MCU_012765-RB",167.124467430503,1.10406975389161,0.177298696123445,6.22717356659459,4.74924894965928e-10,4.17621082788902e-08,210.018443876491,248.11958570906,223.973070656051,226.541214853066,110.670387636874,96.4646932547293,133.25283016148,87.9555132962693
"168","MCU_005301-RA",815.590896863832,1.79176160220547,0.288072732244909,6.21982368217407,4.97713860165502e-10,4.35055240269666e-08,1327.49158066932,1577.96916379,1126.97560949156,1032.02108988619,205.367729635435,443.094491016723,348.725491699194,463.082018722239
"169","MCU_012498-RA",549.376817333862,-5.55353130343778,0.893799897571591,-6.21339442813369,5.18520741563174e-10,4.50560774547646e-08,21.8769212371345,22.3129123839083,40.2914518640514,7.19178459851004,150.603001732653,3049.57050275951,242.406744229927,860.7612198652
"170","MCU_014000-RA",21.2526813679633,-7.80636069353509,1.25700771197549,-6.21027271285929,5.28927279024041e-10,4.56899828968708e-08,0,0,0,0,51.3419324088589,16.7205468308197,66.6264150807402,35.3325566232877
