"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","ICR1","ICR2","ICR3","ICR4"
"103","MCU_009408-RA",187.877093349778,-2.05387223954695,0.256955140455973,-7.99311598087632,1.31570246076529e-15,1.82282272962337e-13,62.588976297747,58.7176317812359,78.3293323962475,92.9091624619829,315.586977531095,268.758882399991,231.861987321204,394.263796608725
"104","MCU_009544-RB",662.187138975441,-0.725590534761408,0.0909279362432379,-7.97984167176531,1.46521114094688e-15,2.01043874820308e-13,483.477164734771,537.633315996941,501.79728566346,470.909453574434,806.395381392887,859.723015859062,764.455859187731,873.105635394239
"105","MCU_011421-RB",1655.87083562493,-0.716784305637884,0.0903916833459914,-7.92975945468628,2.19570768474565e-15,2.98407130107814e-13,1259.94330547204,1299.12760315984,1238.58256851566,1212.91002501739,1788.01218911647,2215.73374069538,2127.31460314504,2105.34264987761
"106","MCU_007034-RA",164.592443075267,-4.0975098025658,0.519813723961363,-7.8826502912231,3.20509153627217e-15,4.3147788889249e-13,14.5133858081732,21.1016489213817,26.9257080112101,10.181826023231,129.06094305003,456.584692259076,451.480437358119,206.890903170915
"107","MCU_009051-RA",1640.22942404287,0.51111338710886,0.0652122332133815,7.8376918244226,4.5890358632121e-15,6.12014409047071e-13,1894.90393457962,1916.5801998594,1859.09774859219,2040.18338940491,1278.36277167073,1403.34893707723,1325.36291102417,1403.9955001347
"108","MCU_002148-RB",2360.34163303934,1.81426847876258,0.231620083234366,7.83294977459619,4.76554720012624e-15,6.29669986535199e-13,4011.13700273388,4059.77375987452,3342.45948084612,3291.27526200942,892.121993199841,1030.75139556815,1517.43340217144,737.780767911376
"109","MCU_004110-RA",144.553657282965,-6.93984140038051,0.888433159155012,-7.81132641084782,5.65892494625113e-15,7.40851917275263e-13,2.72125983903248,2.75238898974543,2.44779163738273,1.27272825290388,132.829145766819,175.609497022721,74.9916658662639,763.80478088885
"110","MCU_003900-RA",6146.16930988929,-1.4938699044538,0.191527781998216,-7.79975567444159,6.2027148768094e-15,8.04661284473365e-13,3949.45511304914,3391.86069836296,3406.10206341807,2134.3652801198,8677.22880608631,9441.68278340423,9829.26477604244,8339.39495863141
"111","MCU_004568-RB",569.274017141359,-0.956029527265798,0.123061708954385,-7.76870023493798,7.92955781130522e-15,1.01085652906923e-12,400.932282950785,414.693274454979,359.825370695262,372.909378100835,645.304715250149,850.56078123179,768.281964589071,741.684369857997
"112","MCU_010592-RA",1466.57510382551,0.995239193788457,0.128109970895163,7.76863179996268,7.93384241455881e-15,1.01085652906923e-12,1730.72125762466,1904.65318090384,1789.33568692678,2390.18365895348,1046.6183045882,971.960390043149,968.769887619286,930.358463944681
"113","MCU_000181-RA",241.230442245424,-2.88391643950877,0.373751382521315,-7.71613584424481,1.19909510514562e-14,1.51425550003787e-12,51.7039369416171,97.251077637672,39.1646661981237,40.727304092924,319.355180247884,397.030167181805,366.540897448371,618.070308214998
"114","MCU_007853-RA",551.436063384332,0.791963994254775,0.103044190064003,7.68567343547332,1.5219427208818e-14,1.90509847605116e-12,651.288188141774,669.747987504722,742.90476194566,731.818745419728,438.995616505941,366.489385090897,392.558414177483,417.685408288451
"115","MCU_009167-RA",76.3561725561022,-3.026210988805,0.400573549561735,-7.55469499200823,4.19842543271356e-14,5.20969834128891e-12,19.9559054862382,11.0095559589817,23.254020555136,12.7272825290388,99.8573719949135,193.933966277266,101.774403675644,148.336873971599
"116","MCU_012433-RA",85.5970144073292,-9.7669971776404,1.29663059970353,-7.5325980891347,4.97405338256985e-14,6.1189432559717e-12,0,0,0,0,59.3491927894297,68.7167597045432,202.78358627102,353.926576493641
"117","MCU_005399-RB",3715.20498060523,-0.465691129332813,0.0622289254832419,-7.4835155149549,7.23603558971636e-14,8.82548956113269e-12,3181.15275182897,3200.11093207736,3250.66729444427,2848.36582999887,4304.22955325245,4439.86619646576,4194.1767409489,4303.07054582526
"118","MCU_004789-RA",7924.31336663461,-1.82788242110308,0.244510094374774,-7.47569308243522,7.67980069000659e-14,9.20930721398269e-12,3362.57007443113,3327.63828860223,3797.74872539931,3444.00265235789,10753.5085030372,7530.59334406566,13819.1274885598,17359.3178566238
"119","MCU_006156-RA",156.361823346162,-1.82882402826163,0.244622094362191,-7.47611957550267,7.65493090833922e-14,9.20930721398269e-12,62.588976297747,96.3336146410902,57.5231034784942,57.2727713806744,278.8470010424,268.758882399991,222.679334357988,206.890903170915
"120","MCU_006125-RB",2254.22103439903,-0.752962728595949,0.100883492952289,-7.4636861448884,8.41348748847421e-14,1.00050388717106e-11,1581.95905309088,1791.80523232428,1708.55856289315,1630.36489196986,2671.65572620354,2644.06820952037,2721.126161433,3284.23043775717
"121","MCU_009341-RA",57.8332152217521,-7.21075266359353,0.968802889489718,-7.44295123582005,9.84604406141923e-14,1.16118222112771e-11,2.72125983903248,0,0,0,63.1173955062189,127.507765229541,117.078825281004,152.240475918221
"122","MCU_012628-RA",127.851061697473,-1.97201623073354,0.266033675467274,-7.41265641377845,1.23794314080865e-13,1.44798759174913e-11,34.4692912944114,54.1303167983269,50.179728566346,70.0000539097131,208.193200102603,226.00178747272,159.931205776012,219.902909659652
"123","MCU_014773-RA",44.0103784245332,-6.37698640359441,0.871121556550665,-7.32043232731495,2.4717333689631e-13,2.86761261586207e-11,0,2.75238898974543,0,1.27272825290388,57.4650914310351,64.135642390907,113.252719879664,113.20445645201
"124","MCU_001101-RA",2397.02640426522,-0.628998316433283,0.0860613665866286,-7.3087186664662,2.69701772406075e-13,3.10374539696347e-11,1897.62519441865,1897.31347693119,1745.27543745389,1986.72880278295,2867.60226747657,2841.05625400672,2692.81298146309,3247.7968195887
"125","MCU_011345-RA",261.836579754909,1.60759881731461,0.221575701352683,7.25530284909619,4.00764119599751e-13,4.57512318935076e-11,333.807873587984,373.407439608797,392.870557799929,478.545823091857,129.06094305003,171.791899261358,103.30484583618,111.903255803136
"126","MCU_011957-RA",7199.46787413036,-0.899310855381974,0.123986734870295,-7.25328283160903,4.06789390265098e-13,4.60705126911346e-11,4983.53385188148,5519.45738743618,5397.38056042893,4201.27596283569,9681.45483011063,8874.38775606561,10558.5204655378,8379.7321787465
"127","MCU_007698-RA",291.406589045241,-4.09220357206626,0.564892820469529,-7.24421239530871,4.34959341108569e-13,4.88729905324353e-11,23.5842519382815,11.0095559589817,64.8664783906424,30.545478069693,262.832139496046,853.614859440881,687.933751160931,396.866197906472
"128","MCU_009785-RA",717.312349030115,-0.960712229892618,0.132955130994996,-7.22583794023549,4.98021365211548e-13,5.55216006372562e-11,488.012597799825,453.226720311415,463.856515284028,544.727692242859,1089.01058515208,998.683574372694,896.839106074094,804.142001003934
"129","MCU_007718-RA",58.3590147411649,-5.265827641259,0.732968942615685,-7.18424388142188,6.75801381130541e-13,7.47572535560684e-11,4.53543306505413,0,1.22389581869137,6.36364126451938,65.0014968646135,171.791899261358,134.678910127168,83.2768415279155
"130","MCU_007388-RC",1756.20711793278,-1.32502568940718,0.185153378993235,-7.15636785357072,8.2842661062041e-13,9.02415857523149e-11,893.480313815664,871.589846752721,1340.16592146705,904.909787814655,2265.6318834695,3001.39535998399,2508.3947011185,2264.0891290402
"131","MCU_011751-RA",765.094925943688,-0.656830487198966,0.0917724138896827,-7.15716694548893,8.23613748244467e-13,9.02415857523149e-11,552.415747323593,570.661983873887,593.589472065313,660.545963257111,909.078905425392,963.56167496815,884.595568789806,986.310091846249
"132","MCU_014072-RA",367.276902379681,-3.68738943364803,0.515825933607456,-7.14851501912685,8.77216540129789e-13,9.48324244519098e-11,59.8677164587146,34.8635938701088,66.0903742093338,50.909130116155,276.020849004808,360.381228672715,727.725247334867,1362.35707937074
"133","MCU_009751-RA",1104.82716699171,1.0761361708612,0.150663648024422,7.14263981373104,9.15553117887658e-13,9.82326540771194e-11,1251.77952595494,1678.03982074813,1584.94508520532,1480.18295812721,730.089276377906,577.984301070435,813.430008324882,722.166360124892
"134","MCU_009754-RA",12658.683377735,-1.51467946394722,0.212296997764377,-7.13471919008637,9.69849510355781e-13,1.03281735169978e-10,6976.40314066627,8512.22168228605,5857.56538825688,4905.09468669153,13934.8136466864,19016.2179689039,20449.0029280017,21618.1475803873
"135","MCU_002156-RA",2665.66554811839,0.801841925627898,0.11264998760982,7.11799390875385,1.09509209763949e-12,1.15755290617153e-10,3016.97007487401,3319.38112163299,3457.50568780311,3755.82107431934,1908.59467605372,1952.3194951613,1711.79955655951,2202.93269854314
"136","MCU_003681-RB",1050.55382709706,0.577314212465768,0.0820510589882719,7.03603609245662,1.97785725660738e-12,2.07529581263142e-10,1201.88976223935,1208.29876649825,1323.03138000537,1296.91008970905,889.295841162249,809.330725409064,784.351607274698,891.32244447847
"137","MCOS_0000606401-mRNA-1",788.251516621716,-0.742115635799142,0.105912901334237,-7.00684832962127,2.43746243090595e-12,2.5388751013889e-10,608.655117330265,651.398727573086,586.246097153165,511.636757667358,1043.79215255061,976.541507356786,1020.80492107751,906.936852264955
"138","MCU_012025-RA",44.7039607461212,-4.87237196234893,0.695780170258899,-7.00274622735501,2.50993227982864e-12,2.59541548066338e-10,1.81417322602165,2.75238898974543,4.89558327476547,2.54545650580775,33.9138244511027,67.9532401522705,107.13095123752,136.626068131736
"139","MCU_006896-RA",42.2338531233108,1.9917229944016,0.287041880474002,6.93878883148551,3.95475753575133e-12,4.06002806008428e-10,60.7748030717254,67.892261747054,77.1054365775561,64.9091408980976,19.7830642631432,18.3244692545448,16.069642685628,13.0120064887368
"140","MCU_007601-RB",1269.66413537452,-1.4062415621742,0.203626700972296,-6.90597822122315,4.98586474928785e-12,5.08181529560647e-10,722.948030569629,764.246676152649,621.739075895214,672.000517533246,1494.09237720691,2169.15904800675,1386.58059744561,2326.54676018614
"141","MCU_008458-RA",372.529718578114,0.780167183005186,0.112986265226451,6.90497363942021,5.0212750993729e-12,5.08181529560647e-10,490.733857638857,411.023422468651,509.140660575609,473.454910080242,263.774190175243,267.231843295446,287.723126180767,277.155738210094
"142","MCU_003474-RA",1768.85103287758,-0.815893318737785,0.11864670274244,-6.87666239245551,6.12710823859933e-12,6.15731229329665e-10,1423.21889581399,1286.2831212077,1241.03036015305,1174.72817743028,1890.69571314898,2447.84368458628,2424.22038228902,2262.78792839133
"143","MCU_007492-RA",1022.74036617661,0.533359204204331,0.0777898345489513,6.85641263150779,7.06112314274365e-12,7.04630959768894e-10,1197.35432917429,1216.55593346748,1121.08856992129,1302.00100272066,795.090773242519,836.817429290881,829.49965101051,883.515240585228
"144","MCU_003138-RA",1044.89372673559,-0.987364817489893,0.144118658233805,-6.85105474606961,7.3307452575136e-12,7.26456491838327e-10,589.606298457037,688.097247436359,756.367615951265,771.273321259748,1589.23949580584,1495.73480290222,1249.60602407764,1219.22500799464
"145","MCU_006550-RA",2567.04364444088,-0.428304575575957,0.0626174817899248,-6.84001597210305,7.91843514483605e-12,7.79283238046969e-10,2217.82676881147,2251.45419361176,2162.62391162765,2125.45618234947,2857.2397100054,3074.69323700217,3084.6061745603,2762.44897755882
"146","MCU_010279-RA",62.9165433004285,-8.60120111886224,1.26268520395013,-6.81183329934855,9.63627332183865e-12,9.41846714401627e-10,0,0.917462996581811,0,0,95.147118598927,38.1759776136351,266.296935933264,102.794851261021
"147","MCU_001537-RA",902.857896924529,-0.928722082261118,0.136377806567466,-6.80992095148323,9.76523880635449e-12,9.47958896371963e-10,688.478739275217,661.490820535486,561.768180779337,572.727713806744,1017.41473353308,1104.8127921386,1260.31911920139,1355.85107612637
"148","MCU_004650-RA",11345.469368836,1.8785846869466,0.27686290840875,6.78525230318365,1.15883812254133e-11,1.11733918977464e-09,17523.0991901431,18871.2963766913,14058.8912693077,20907.107010452,3404.57115461903,5887.4992675748,6877.80706944877,3233.48361245109
"149","MCU_006406-RA",2181.73196060162,0.666228072617453,0.0986043045090987,6.75658203700404,1.41284998272093e-11,1.35311203043139e-09,2656.85668950871,2712.93808089242,2381.7012631734,2956.5477314957,1591.12359716424,1866.80530530676,1618.44258476682,1669.44043250493
"150","MCU_000743-RA",102.256136952017,-2.44726437989288,0.362907730199556,-6.74348925702733,1.54627414631643e-11,1.47102213786236e-09,29.0267716163465,22.0191119179635,28.1496038299014,48.3636736103473,214.787554856984,104.60217866136,192.835712227536,178.264488895694
"151","MCU_000200-RA",132.811492396991,-1.97532766055037,0.292975577111991,-6.74229463091148,1.5590452448778e-11,1.47334938042425e-09,40.8188975854872,62.3874837675632,44.0602494728892,68.7273256568093,285.441355796781,190.879888068175,212.731460314504,157.445278513715
"152","MCU_004342-RB",437.434153669874,0.678571514193382,0.100669900212676,6.74056011538527,1.57777206761374e-11,1.48123732926632e-09,518.853542642193,536.71585300036,518.93182712514,580.364083324167,315.586977531095,368.779943747715,320.627632632291,339.61336935603
"153","MCU_009755-RA",465.528668971549,-1.33366973205854,0.198236892249616,-6.72765657756183,1.72417259875266e-11,1.60810084864055e-09,336.529133427017,259.642028032653,276.600455024249,183.272868418158,591.607826535903,664.262010477251,707.064278167631,705.250751689534
"154","MCU_007528-RA",1932.32966008957,-0.435975719352131,0.0650818986519502,-6.69887831152061,2.10025391825189e-11,1.94614437749705e-09,1665.41102148788,1729.41774855671,1513.95912772122,1657.09218528085,2290.12520112863,2142.4358636772,2200.0106057705,2260.18552709358
"155","MCU_006544-RA",198.670006351671,0.878981170192646,0.131291547509081,6.69488011124136,2.15848519547372e-11,1.98719895092967e-09,250.355905190988,267.899195001889,264.361496837335,248.182009316256,130.002993729227,136.669999856814,159.165984695744,132.722466185115
"156","MCU_009894-RB",4031.18470642248,-1.44660332967803,0.216226103283369,-6.69023447082255,2.22813303891524e-11,2.03817041444362e-09,2601.52440611505,2475.31516477773,2198.11689036969,1379.6374261478,5640.99946703342,6576.95742327705,6462.29202286325,4914.63485079589
"157","MCU_006851-RB",480.24868700509,0.673924666519756,0.101094156927968,6.66630680742452,2.62320597580255e-11,2.3842770238664e-09,578.721259100907,563.322279901232,622.962971713906,600.727735370629,396.603335942062,378.70569792726,379.549655812927,321.396560271799
"158","MCU_000182-RA",765.96605322269,-2.97996404272535,0.44769300756175,-6.65626666575604,2.80870461892221e-11,2.53672246278607e-09,195.930708410339,318.359659813889,86.896603127087,86.5455211974635,1051.32855798418,1040.67714974769,1528.91171837546,1819.0785071254
"159","MCU_009662-RA",1085.19651632022,-1.6096290338796,0.242112220545765,-6.64827669686068,2.96544445325101e-11,2.66143977030767e-09,688.478739275217,614.700207709814,484.662744201781,352.545726054373,1469.59905954778,1306.38195393859,1886.26996286062,1878.93373697359
"160","MCU_005853-RB",5588.18695259366,0.836121515893284,0.126207630667119,6.62496801083774,3.47323386513952e-11,3.09769045347131e-09,6718.79054257119,7624.11750159485,6671.45610768664,7644.00588694067,4117.70351877139,3905.40250987487,4700.75309608632,3323.26645722338
"161","MCU_006695-RA",908.179322520391,0.571446952845775,0.0862846903234993,6.62280817956582,3.52438252843151e-11,3.12378501122469e-09,1179.21259691407,1117.46992983665,1029.29638351944,1016.9098740702,704.653908039578,742.141004809066,774.403733231215,701.347149742913
"162","MCU_006991-RA",93.7378696711546,4.16788424234216,0.63040816335567,6.61140588687251,3.8068711132569e-11,3.35333646828246e-09,83.4519683969961,100.920929623999,137.076331693433,388.182117135682,10.3625574711703,6.87167597045432,6.12176864214399,16.9156084353578
"163","MCU_003537-RA",247.076631979064,-2.06200022098832,0.312043488533028,-6.60805399491638,3.89404672916689e-11,3.40908262731359e-09,123.363779369472,94.4986886479266,74.6576449401734,89.0909777032713,455.952528731492,497.051228529529,424.697699548739,217.300508361904
"164","MCU_000184-RA",69.1887167167309,-6.67236071780361,1.0201517562338,-6.54055700735803,6.12901285685767e-11,5.33298862605847e-09,1.81417322602165,0,3.6716874560741,0,44.276381922273,64.135642390907,163.757311177352,275.85453756122
"165","MCU_004111-RA",306.551070415046,-1.04288730407176,0.159930779689665,-6.5208667530754,6.99022630167312e-11,6.04548662575003e-09,223.143306800663,203.676785241162,188.47995607847,183.272868418158,382.472575754103,389.394971659078,371.897445010247,510.070654358482
"166","MCU_008520-RA",27.8201341067882,-5.10491760581828,0.784282196496915,-6.50903160701591,7.56368086921549e-11,6.46309736549132e-09,2.72125983903248,0.917462996581811,2.44779163738273,0,47.1025339598649,30.5407820909081,58.1568021003679,80.6744402301681
"167","MCU_010191-RA",237.428087779685,-0.729630484601838,0.112092506577998,-6.50918162931911,7.55613168944388e-11,6.46309736549132e-09,185.045669054209,179.822747330035,179.912685347631,168.000129383312,308.050572097516,290.137429863627,280.070915378087,308.384553783062
"168","MCU_014000-RA",24.5268640809116,-7.96887924706912,1.23052881833458,-6.47597937434277,9.41989156258265e-11,8.00130074988419e-09,0,0,0,0,21.6671656215378,72.5343574659067,64.2785707425119,37.7348188173367
"169","MCU_008739-RB",5205.61179986009,-2.27987118114267,0.352382007014151,-6.46988533966524,9.80773109486509e-11,8.28143921442159e-09,1709.85826552541,2686.33165399154,1340.16592146705,1373.27378488328,6891.10071832823,9646.30602341331,4771.15343547097,13226.704595801
