"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1","B2","B3","B4","ICR1","ICR2","ICR3","ICR4"
"1926","MCU_001143-RA",123.55163402475,0.222959569248523,0.86854540614819,0.256704563365663,0.797406848517634,0.9998689700571,265.36295192046,41.9514421884987,211.760068145292,14.0740002009222,64.7132183127284,231.013154246064,94.230105730097,65.3081314539389
"1927","MCU_001143-RB",556.528362274999,0.0885465307242188,0.267589397525078,0.330904481056355,0.740716637085942,0.9998689700571,446.463734273759,641.359336508912,555.486555569535,649.059773971942,530.45228950282,327.333893135101,617.002344476201,685.068970761727
"1928","MCU_001144-RA",396.352742962705,-0.245588912493971,0.218514650722409,-1.12390135710377,0.261054875547828,0.9998689700571,310.638147508785,396.050055915149,351.398953661391,393.244123261062,446.129005034719,465.158690244617,520.314062074884,287.888906001037
"1929","MCU_001145-RA",4.93485938547684,-0.278908305005612,1.06336980941245,-0.262287214228623,0.793100018638078,0.9998689700571,5.03057728759165,4.26624835815241,6.13797298971862,2.48364709428039,5.88301984661168,0,9.01331446113971,6.6640950463203
"1930","MCU_001146-RA",86.2359768891721,0.0926803830614307,0.206729382141956,0.448317419135851,0.653924130961134,0.9998689700571,95.5809684642414,80.3476774118704,75.190169124053,103.485295595016,75.4987546981832,83.0081164409586,79.4810457027775,97.2957876762763
"1931","MCU_001147-RA",133.247161548195,0.103368429679094,0.231367359037107,0.446771878752851,0.655039777478438,0.9998689700571,144.62909701826,137.942030246928,164.190777474973,105.968942689297,100.011337392399,134.692415357027,121.270049113516,157.272643093159
"1932","MCU_001147-RB",232.819994792227,0.611455782470539,0.261817710750785,2.33542559331505,0.019521198721254,0.9998689700571,389.869739788353,255.263860096119,270.070811547619,211.937885378593,206.886197939177,221.616008988597,148.309992496935,158.605462102423
"1933","MCU_001149-RA",68.8508424499409,0.189975725770297,0.320722579443646,0.592336610973402,0.553625204560715,0.9998689700571,57.851638807304,88.1691327351498,61.3797298971862,86.0997659350536,61.7717083894226,73.6109711834916,81.9392223739974,39.9845702779218
"1934","MCU_001149-RB",22.6218275715009,-0.452477841244615,1.15283897266174,-0.392490063204499,0.694696151997663,0.9998689700571,2.51528864379583,27.7306143279907,23.0173987114448,23.1807062132837,17.649059539835,3.91547719061126,80.3004379265175,2.66563801852812
"1935","MCU_001150-RA",2828.20728433494,-0.0324985867573762,0.129598805706987,-0.250763011125682,0.801997340815875,0.9998689700571,3125.24613991631,2387.6769977793,2969.24443377638,2706.34745040087,3020.9306912351,3065.81864024861,2458.17667121992,2892.21725010301
"1936","MCU_001152-RA",397.859282049074,-0.422353837968579,0.38267442499814,-1.10368974349575,0.269727746286744,0.9998689700571,181.100782353299,452.933367357181,282.346757527056,442.91706514667,497.115177038687,452.629163234661,611.266598910021,262.56534482502
"1937","MCU_001153-RA",240.566518593122,0.868971455842316,0.4140762835475,2.09857818563674,0.0358541010085445,0.9998689700571,513.118883334349,171.360975719122,377.485338867695,182.134120247229,185.315125168268,137.041701671394,147.490600273195,210.585403463721
"1938","MCU_001155-RA",100.511071649884,0.42316538393223,0.498272172063792,0.849265537305691,0.395733552753741,0.9998689700571,221.345400654033,64.7047667653115,96.6730745880682,78.6488246522124,78.440264621489,131.560033604538,54.0798867668383,78.6363215465795
"1939","MCU_001155-RB",278.809146491358,-0.0198117761317324,0.147333790614194,-0.134468651414877,0.893031998472299,0.9998689700571,282.96997242703,248.153446165865,314.571115723079,263.266591993722,246.106330249922,281.131262285888,270.399433834191,323.875019251166
"1940","MCU_001156-RA",3.52866529695504,-0.267687714514961,0.880377708824936,-0.304060077659453,0.761082121124326,0.9998689700571,2.51528864379583,2.1331241790762,3.06898649485931,4.96729418856078,5.88301984661168,1.5661908762445,4.09696111869987,3.99845702779218
"1941","MCU_001159-RA",263.962811466494,-0.0624736960047255,0.296064294474991,-0.211013949235283,0.832876386511082,0.9998689700571,388.612095466455,179.182431042401,219.432534382441,245.881062333759,281.404449329592,247.458158446631,213.861370396133,335.870390334543
"1942","MCU_001159-RB",105.665114747215,0.229550862693385,0.244307423017721,0.93959839557038,0.347423599575771,0.9998689700571,109.415056005118,118.032871242217,96.6730745880682,130.805413632101,131.387443240994,90.8390708221811,76.2034768078176,91.9645116392201
"1943","MCU_001159-RC",133.652071960101,0.234399394437617,0.232018487029836,1.01026171422053,0.312369918756812,0.9998689700571,114.44563329271,152.162858107436,144.242365258387,165.576472952026,90.2063043147124,132.34312904266,119.631264666036,150.608548046839
"1944","MCU_001160-RA",3340.14169520704,0.121372504654372,0.110010632754416,1.10327976137834,0.269905692777631,0.9998689700571,4034.5229846485,3253.01437309121,3448.00632697443,3188.17498669126,3002.30112838749,3051.72292236241,3298.0537005534,3445.33713894759
"1945","MCU_001161-RA",313.386912704244,0.0317124731262873,0.13482625622534,0.235209921376775,0.81404580584748,0.9998689700571,274.166462173745,368.319441587158,303.829662991071,317.90682806789,312.780555178188,292.0945984196,326.11810504851,311.87964816779
"1946","MCU_001162-RA",8.3631977167845,0.192350089768025,2.37101058496838,0.0811257828149216,0.935341921542013,0.9998689700571,0,19.9091590047112,0,15.7297649304425,0,14.8788133243228,16.3878444747995,0
"1947","MCU_001162-RB",432.62285539073,-0.0596580610007904,0.626243858661077,-0.0952633070579577,0.924105686792737,0.9998689700571,81.7468809233643,655.58016436942,328.381554949946,628.362714852939,523.588766348439,225.531486179208,700.580351297678,317.210924204846
"1948","MCU_001162-RC",125.136889610214,-0.167466017984099,2.7550647990149,-0.0607847837350243,0.951530608732125,0.9998689700571,367.232141994191,0,104.345540825216,0,13.7270463087606,277.215785095277,0,238.574602658267
"1949","MCU_001163-RA",6196.64914281741,0.129578844221172,0.264619064703221,0.489680682555882,0.624359873432789,0.9998689700571,9292.73389450368,4625.32426163024,7023.37559348553,4959.01536491318,6290.90922264342,6281.20850917858,4505.83783834612,6594.78845783857
"1950","MCU_001164-RA",2193.3280492454,0.441453729328466,0.32731446116413,1.34871440680741,0.177428716245101,0.9998689700571,3803.11642941929,1505.9856704278,2910.93369037405,1885.91602692358,2119.84815139574,1606.12874358874,1435.57517599243,2279.12050584154
"1951","MCU_001164-RB",4.90452761328639,0.980401236090952,3.21879579558982,0.304586341710223,0.760681223772783,0.9998689700571,0,3.55520696512701,0,22.3528238485235,0,0,0,13.3281900926406
"1952","MCU_001165-RA",286.864819262621,0.000444887392944741,0.169655175968689,0.00262230368395508,0.99790770677477,0.9998689700571,293.031127002214,287.971764175288,302.295169743642,263.266591993722,332.39062133356,246.675063008509,240.081921555812,329.206295288223
"1953","MCU_001165-RB",24.7033797324046,-0.627657171072209,0.604702279071471,-1.03796065071226,0.299288374932232,0.9998689700571,30.1834637255499,17.776034825635,4.60347974228896,24.8364709428039,28.4345959252898,24.2759585817898,47.5247489769185,19.9922851389609
"1954","MCU_001166-RA",8.83420997177959,-0.280053809454503,1.17064455686292,-0.239230437465141,0.810926902092323,0.9998689700571,0,14.220827860508,7.67246623714827,9.93458837712157,6.86352315438029,3.91547719061126,25.4011589359392,2.66563801852812
"1955","MCU_001167-RA",521.522493883509,0.249651846737274,0.286976285774339,0.869938943085999,0.384333772017039,0.9998689700571,876.578092362845,393.916931736072,543.210609590098,453.679535888552,460.836554651248,545.817520371209,391.669482947708,506.471223520343
"1956","MCU_001167-RB",13.7947060153159,0.639001946644211,1.39674537474027,0.457493511845732,0.647316364712468,0.9998689700571,37.7293296569374,16.3539520395842,0,13.2461178361621,13.7270463087606,21.926672267423,7.37453001365977,0
"1957","MCU_001169-RA",366.35141480317,0.29347366578003,0.175130074600499,1.67574682103856,0.0937877945241265,0.9998689700571,406.219115973026,331.345289149837,471.089426960904,405.662358732464,345.137164334552,271.734117028421,317.10479058737,382.519055658785
"1958","MCU_001171-RA",472.703713621603,-0.116957810825528,0.241787614666125,-0.483721264991303,0.628583699428705,0.9998689700571,320.699302083968,576.6545697436,391.295778094562,524.049536893163,479.466117498852,485.519171635796,601.433892225141,402.511340797746
"1959","MCU_001172-RA",1509.17069225635,-0.0263721053987737,0.101954525664017,-0.258665372890664,0.79589343888928,0.9998689700571,1569.5401137286,1401.46258565307,1540.63122041937,1471.97484454351,1717.84179521061,1528.60229521463,1358.55230696088,1484.76037632016
"1960","MCU_001173-RA",67.824593562474,0.00381748335810686,0.427296787495004,0.00893403243325693,0.99287176828152,0.9998689700571,30.1834637255499,56.1722700490067,101.276554330357,84.4440012055333,91.186807622481,61.0814441735356,62.273809004238,55.9783983890905
"1961","MCU_001173-RB",1810.11772867941,0.0768501156982434,0.187469557083353,0.40993384149339,0.681854479656901,0.9998689700571,1878.92061691548,1611.21979659556,2248.03260748444,1696.33096539351,2181.61985978516,1429.93227001123,1560.94218622465,1873.94352702527
"1962","MCU_001174-RA",56.1143867213373,0.849002046990197,0.676005069322109,1.25591076978397,0.209148323397703,0.9998689700571,124.506787867893,22.0422831837874,107.414527320076,34.7710593199255,41.1811389262817,30.5407220867678,20.4848055934994,67.973769472467
"1963","MCU_001175-RA",19.0409556031245,-0.253447401361636,0.383915827782594,-0.660163981322384,0.509148603695715,0.9998689700571,20.1223091503666,19.9091590047112,16.8794257217262,12.418235471402,17.649059539835,20.3604813911785,19.6654133697594,25.3235611760171
"1964","MCU_001176-RA",184.184038905099,0.323970119815857,0.447322733912262,0.724242465797415,0.468916891854242,0.9998689700571,289.25819403652,128.698492137598,283.881250774486,117.559295795939,178.451602013888,101.01931151777,125.367010232216,249.237154732379
"1965","MCU_001177-RA",1465.99675621903,0.694935449969726,0.697274553066589,0.996645362882416,0.318936678844856,0.9998689700571,4268.44482852152,564.566866062169,1717.09794387378,699.56059822231,994.230354077373,1209.09935646076,359.713186221849,1915.26091631245
"1966","MCU_001177-RB",1285.46396663582,-0.175016041241242,0.402282564842108,-0.435057485799648,0.66352070155643,0.9998689700571,564.682300532163,1637.5283281375,959.058279643534,1668.18296499166,1319.75745225655,1198.13602032704,2024.71818486148,911.648202336617
"1967","MCU_001178-RB",391.035576125732,0.057849243546221,0.345633989351727,0.167371396704136,0.867077829817681,0.9998689700571,357.170987419007,391.072766163971,445.0030417546,402.350829273423,486.329640653232,175.413378139384,524.411023193583,346.532942408655
"1968","MCU_001178-RC",134.736869963527,-0.787905714452345,1.18899932915919,-0.662662875520309,0.507546491385348,0.9998689700571,215.057179044543,87.4580913421244,0,92.7228248531346,90.2063043147124,350.826756278768,27.0399433834191,214.583860491514
"1969","MCU_001179-RA",1255.81850587747,-0.245908646061969,0.344495339124137,-0.713822853705889,0.475336726028987,0.9998689700571,601.153985867202,1481.09922167191,962.127266138393,1550.62366919572,1440.35935911209,1193.43744769831,1814.1343833603,1003.61271397584
"1970","MCU_001182-RA",1319.41816058247,0.17879205213222,0.194850387130187,0.917586332598677,0.358835475917911,0.9998689700571,1844.96422022424,1277.74138326665,1233.73257093344,1248.44660605828,1135.42283039605,1456.55751490739,1038.98933970229,1319.49081917142
"1971","MCU_001183-RA",302.072212923972,-0.198686535032109,0.495477001374099,-0.401000519663061,0.688419741310407,0.9998689700571,88.0351025328539,436.579415317596,247.053412836174,352.677887387816,280.423946021823,227.880772493575,497.371079810164,286.556086991773
"1972","MCU_001186-RA",453.645159721232,-0.403185823756644,0.226669138691311,-1.77874158822178,0.0752821375459119,0.9998689700571,294.288771324112,509.816678799213,313.036622475649,442.91706514667,561.828395351415,526.240134418153,546.534613234563,434.498997020083
"1973","MCU_001189-RA",120.616552005918,-0.279152089891151,0.726128599643493,-0.384438913476492,0.700653163498534,0.9998689700571,17.6070205065708,193.403258902909,53.7072636600379,170.543767140587,118.640900240002,101.01931151777,232.707391542153,77.3035025373154
"1974","MCU_001189-RB",41.6093571312145,-0.0331690337167086,0.661078588494275,-0.0501741158978648,0.95998363808822,0.9998689700571,70.4280820262831,29.1526971140415,50.6382771651786,14.9018825656824,31.3761058485956,72.8278757453694,15.5684522510595,47.9814843335061
"1975","MCU_001191-RB",677.1846130113,-0.0186691157076479,0.343032645766552,-0.0544237288725954,0.956597573961463,0.9998689700571,314.411080474478,882.402368744523,687.452974848485,806.357423276367,543.198832503812,848.092359486398,757.118414735736,578.443450020602
"1976","MCU_001191-RD",140.987053275595,-0.713387545693774,1.0907621271401,-0.654026691927984,0.51309460916184,0.9998689700571,7.54586593138748,181.315555221477,26.0863852063041,211.937885378593,71.5767414671087,53.2504897923131,526.869199864803,49.3143033427702
"1977","MCU_001192-RA",661.366878916813,-0.0823144949023967,0.303292622901999,-0.27140289175116,0.786081178188291,0.9998689700571,408.734404616822,846.850299093253,569.296994796402,744.266245919357,595.165507815548,625.693255059679,971.799177355609,529.129146677831
"1978","MCU_001193-RA",313.116586143377,0.59922284303172,0.491941730595888,1.21807686919726,0.223194762921544,0.9998689700571,747.04072720736,186.292844972655,379.019832115125,197.036002812911,291.209482407278,243.54268125602,162.239660300515,298.551458075149
"1979","MCU_001195-RA",2291.30926065246,-0.0290044715054172,0.0671341195240282,-0.432037713625427,0.66571400311096,0.9998689700571,2246.15275890967,2221.29331181135,2274.11899269075,2327.17732734073,2285.55321040864,2161.34340921741,2323.79634652657,2491.03872831453
"1980","MCU_001201-RA",420.464426851313,0.343607353176817,0.198676124498488,1.72948487919308,0.0837223504300391,0.9998689700571,599.896341545304,376.851938303463,503.313785156926,402.350829273423,358.864210643312,371.970333108069,325.29871282477,425.169263955235
"1981","MCU_001202-RA",717.101701698906,-0.0614845176806951,0.153863618389028,-0.399604002066543,0.689448208301994,0.9998689700571,576.001099429244,784.278656507018,679.780508611337,764.963305038361,783.422142907122,635.090400317146,820.211615963714,693.065884817311
"1982","MCU_001203-RA",1161.3890200509,-0.0919808153310572,0.261946354639227,-0.351143712069368,0.72548053578073,0.9998689700571,733.206639666483,1386.53071639953,989.748144592127,1386.70296097322,1246.21970417391,1100.24909056176,1499.48776944415,948.96713459601
"1983","MCU_001204-RA",16.849122089637,0.383766367420357,0.456957882250829,0.839828750803129,0.401004410731682,0.9998689700571,18.8646648284687,16.3539520395842,26.0863852063041,14.9018825656824,12.746543000992,12.529527009956,10.6520989086197,22.657923157489
"1984","MCU_001205-RA",762.944458628713,0.205132753972608,0.180541885917672,1.1362058888991,0.255870406511654,0.9998689700571,993.539014299351,754.414917999951,808.677941395428,711.150951328952,653.015202973896,599.851105601644,700.580351297678,882.326184132807
"1985","MCU_001206-RA",1205.41077393251,0.0419551047096907,0.152062651114513,0.275906702942432,0.782619725472047,0.9998689700571,1056.42123039425,1402.17362704609,1110.97311113907,1319.64448942765,1185.42849909225,1049.34788708382,1397.06374147666,1122.23360580034
"1986","MCU_001208-RA",4.60251300016803,0.539380801748926,1.79210067122408,0.30097684265723,0.76343215313427,0.9998689700571,3.77293296569374,6.39937253722861,0,11.5903531066418,6.86352315438029,0,8.19392223739974,0
